name,cost,infusion,description
Nullification Rune,15cp,Electric,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Fire,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Ice,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Holy,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Evil,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Acid,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Sonic,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Electric,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Fire,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Ice,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Holy,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Evil,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Acid,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Sonic,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Electric,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Fire,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Ice,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Holy,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Evil,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Acid,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Sonic,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Electric,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Fire,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Ice,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Holy,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Evil,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Acid,Gives the bounty a resistance for the listed infusion
Nullification Rune,15cp,Sonic,Gives the bounty a resistance for the listed infusion
