name,cost,short_desc,long_description
Bottled Lightning,25,Electric,gain the listed infusion
Burning Coal,25,Fire,gain the listed infusion
Ice Shard,25,Ice,gain the listed infusion
Holy Water,25,Holy,gain the listed infusion
Cursed Blood,25,Evil,gain the listed infusion
Venom,25,Acid,gain the listed infusion
Explosive,25,Sonic,gain the listed infusion
Bottled Lightning,25,Electric,gain the listed infusion
Burning Coal,25,Fire,gain the listed infusion
Ice Shard,25,Ice,gain the listed infusion
Holy Water,25,Holy,gain the listed infusion
Cursed Blood,25,Evil,gain the listed infusion
Venom,25,Acid,gain the listed infusion
Explosive,25,Sonic,gain the listed infusion
Bottled Lightning,25,Electric,gain the listed infusion
Burning Coal,25,Fire,gain the listed infusion
Ice Shard,25,Ice,gain the listed infusion
Holy Water,25,Holy,gain the listed infusion
Cursed Blood,25,Evil,gain the listed infusion
Venom,25,Acid,gain the listed infusion
Explosive,25,Sonic,gain the listed infusion
Bottled Lightning,25,Electric,gain the listed infusion
Burning Coal,25,Fire,gain the listed infusion
Ice Shard,25,Ice,gain the listed infusion
Holy Water,25,Holy,gain the listed infusion
Cursed Blood,25,Evil,gain the listed infusion
Venom,25,Acid,gain the listed infusion
Explosive,25,Sonic,gain the listed infusion
