item_name,short_desc,long_description
Rope,1 constricting,add 1 constricting base damage
Blades,1 slashing,add 1 slashing base damage
Mallet,1 blunt,add 1 blunt base damage
Spikes,1 piercing,add 1 piercing base damage
Net,2 constricting,add 2 constricting base damage
Razors,2 slashing,add 2 slashing base damage
Hammer,2 blunt,add 2 blunt base damage
Caltrops,2 piercing,add 2 piercing base damage
Rope,1 constricting,add 1 constricting base damage
Blades,1 slashing,add 1 slashing base damage
Mallet,1 blunt,add 1 blunt base damage
Spikes,1 piercing,add 1 piercing base damage
Net,2 constricting,add 2 constricting base damage
Razors,2 slashing,add 2 slashing base damage
Hammer,2 blunt,add 2 blunt base damage
Caltrops,2 piercing,add 2 piercing base damage
Spellscroll,2 magic,add 2 magic base damage
Spellbook,3 magic,add 3 magic base damage
