class_name,damage_1,damage_2,type_1,type_2
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
Gladiator,2+LV,2+LV,constricting,slashing
Brawler,2+LV,2+LV,constricting,blunt
Spellbinder,2+LV,2+LV,constricting,magic
Rogue,2+LV,3+LV,constricting,piercing
Warrior,2+LV,2+LV,slashing,blunt
Spellblade,2+LV,3+LV,slashing,magic
Duelist,2+LV,2+LV,slashing,piercing
Battlemage,2+LV,3+LV,blunt,magic
Mutilator,2+LV,2+LV,blunt,piercing
Shadowcaster,2+LV,3+LV,piercing,magic
